tcin,location_id,location_type_c,start_d,end_d
"88347594","1841","STR","2023-03-12","9999-12-31"
"88347594","1842","STR","2023-03-12","9999-12-31"
"88347594","1843","STR","2023-03-12","9999-12-31"
"88347594","1845","STR","2023-03-12","9999-12-31"
"88347594","1846","STR","2023-03-12","9999-12-31"
"88347594","1847","STR","2023-03-12","9999-12-31"
"88347594","1848","STR","2023-03-12","9999-12-31"
"88347594","1849","STR","2023-03-12","9999-12-31"
"88347594","1850","STR","2023-03-12","9999-12-31"
"88347594","1851","STR","2023-03-12","9999-12-31"
"88347594","1852","STR","2023-03-12","9999-12-31"
"88347594","1853","STR","2023-03-12","9999-12-31"
"88347594","1854","STR","2023-03-12","9999-12-31"
"88347594","1855","STR","2023-03-12","9999-12-31"
"88347594","1856","STR","2023-03-12","9999-12-31"
"88347594","1857","STR","2023-03-12","9999-12-31"
"88347594","1858","STR","2023-03-12","9999-12-31"
"88347594","1859","STR","2023-03-12","9999-12-31"
"88347594","1860","STR","2023-03-12","9999-12-31"
"88347594","1861","STR","2023-03-12","9999-12-31"
"88347594","1862","STR","2023-03-12","9999-12-31"
"88347594","1863","STR","2023-03-12","9999-12-31"
"88347594","1864","STR","2023-03-12","9999-12-31"
"88347594","1865","STR","2023-03-12","9999-12-31"
"88347594","1866","STR","2023-03-12","9999-12-31"
"88347594","1867","STR","2023-03-12","9999-12-31"
"88347594","1868","STR","2023-03-12","9999-12-31"
"88347594","1870","STR","2023-03-12","9999-12-31"
"88347594","1871","STR","2023-03-12","9999-12-31"
"88347594","1872","STR","2023-03-12","9999-12-31"
"88347594","1873","STR","2023-03-12","9999-12-31"
"88347594","1874","STR","2023-03-12","9999-12-31"
"88347594","1875","STR","2023-03-12","9999-12-31"
"88347594","1876","STR","2023-03-12","9999-12-31"
"88347594","1877","STR","2023-03-12","9999-12-31"
"88347594","1878","STR","2023-03-12","9999-12-31"
"88347594","1879","STR","2023-03-12","9999-12-31"
"88347594","1880","STR","2023-03-12","9999-12-31"
"88347594","1881","STR","2023-03-12","9999-12-31"
"88347594","1882","STR","2023-03-12","9999-12-31"
"88347594","1883","STR","2023-03-12","9999-12-31"
"88347594","1884","STR","2023-03-12","9999-12-31"
"88347594","1885","STR","2023-03-12","9999-12-31"
"88347594","1886","STR","2023-03-12","9999-12-31"
"88347594","1887","STR","2023-03-12","9999-12-31"
"88347594","1888","STR","2023-03-12","9999-12-31"
"88347594","1889","STR","2023-03-12","9999-12-31"
"88347594","1890","STR","2023-03-12","9999-12-31"
"88347594","1891","STR","2023-03-12","9999-12-31"
"88347594","1892","STR","2023-03-12","9999-12-31"
"88347594","1893","STR","2023-03-12","9999-12-31"
"88347594","1894","STR","2023-03-12","9999-12-31"
"88347594","1895","STR","2023-03-12","9999-12-31"
"88347594","1896","STR","2023-03-12","9999-12-31"
"88347594","1897","STR","2023-03-12","9999-12-31"
"88347594","1898","STR","2023-03-12","9999-12-31"
"88347594","1901","STR","2023-03-12","9999-12-31"
"88347594","1902","STR","2023-03-12","9999-12-31"
"88347594","1903","STR","2023-03-12","9999-12-31"
"88347594","1904","STR","2023-03-12","9999-12-31"
"88347594","1905","STR","2023-03-12","9999-12-31"
"88347594","1906","STR","2023-03-12","9999-12-31"
"88347594","1907","STR","2023-03-12","9999-12-31"
"88347594","1908","STR","2023-03-12","9999-12-31"
"88347594","1910","STR","2023-03-12","9999-12-31"
"88347594","1911","STR","2023-03-12","9999-12-31"
"88347594","1912","STR","2023-03-12","9999-12-31"
"88347594","1913","STR","2023-03-12","9999-12-31"
"88347594","1914","STR","2023-03-12","9999-12-31"
"88347594","1915","STR","2023-03-12","9999-12-31"
"88347594","1916","STR","2023-03-12","9999-12-31"
"88347594","1917","STR","2023-03-12","9999-12-31"
"88347594","1918","STR","2023-03-12","9999-12-31"
"88347594","1919","STR","2023-03-12","9999-12-31"
"88347594","1920","STR","2023-03-12","9999-12-31"
"88347594","1921","STR","2023-03-12","9999-12-31"
"88347594","1922","STR","2023-03-12","9999-12-31"
"88347594","1923","STR","2023-03-12","9999-12-31"
"88347594","1924","STR","2023-03-12","9999-12-31"
"88347594","1925","STR","2023-03-12","9999-12-31"
"88347594","1926","STR","2023-03-12","9999-12-31"
"88347594","1927","STR","2023-03-12","9999-12-31"
"88347594","1928","STR","2023-03-12","9999-12-31"
"88347594","1929","STR","2023-03-12","9999-12-31"
"88347594","1930","STR","2023-03-12","9999-12-31"
"88347594","1931","STR","2023-03-12","9999-12-31"
"88347594","1932","STR","2023-03-12","9999-12-31"
"88347594","1933","STR","2023-03-12","9999-12-31"
"88347594","1934","STR","2023-03-12","9999-12-31"
"88347594","1935","STR","2023-03-12","9999-12-31"
"88347594","1936","STR","2023-03-12","9999-12-31"
"88347594","1937","STR","2023-03-12","9999-12-31"
"88347594","1938","STR","2023-03-12","9999-12-31"
"88347594","1939","STR","2023-03-12","9999-12-31"
"88347594","1940","STR","2023-03-12","9999-12-31"
"88347594","1941","STR","2023-03-12","9999-12-31"
"88347594","1942","STR","2023-03-12","9999-12-31"
"88347594","1943","STR","2023-03-12","9999-12-31"
"88347594","1944","STR","2023-03-12","9999-12-31"
"88347594","1945","STR","2023-03-12","9999-12-31"
"88347594","1946","STR","2023-03-12","9999-12-31"
"88347594","1947","STR","2023-03-12","9999-12-31"
"88347594","1948","STR","2023-03-12","9999-12-31"
"88347594","1949","STR","2023-03-12","9999-12-31"
"88347594","1950","STR","2023-03-12","9999-12-31"
"88347594","1951","STR","2023-03-12","9999-12-31"
"88347594","1952","STR","2023-03-12","9999-12-31"
"88347594","1953","STR","2023-03-12","9999-12-31"
"88347594","1954","STR","2023-03-12","9999-12-31"
"88347594","1955","STR","2023-03-12","9999-12-31"
"88347594","1956","STR","2023-03-12","9999-12-31"
"88347594","1957","STR","2023-03-12","9999-12-31"
"88347594","1958","STR","2023-03-12","9999-12-31"
"88347594","1959","STR","2023-03-12","9999-12-31"
"88347594","1960","STR","2023-03-12","9999-12-31"
"88347594","1961","STR","2023-03-12","9999-12-31"
"88347594","1962","STR","2023-03-12","9999-12-31"
"88347594","1963","STR","2023-03-12","9999-12-31"
"88347594","1964","STR","2023-03-12","9999-12-31"
"88347594","1965","STR","2023-03-12","9999-12-31"
"88347594","1966","STR","2023-03-12","9999-12-31"
"88347594","1967","STR","2023-03-12","9999-12-31"
"88347594","1968","STR","2023-03-12","9999-12-31"
"88347594","1969","STR","2023-03-12","9999-12-31"
"88347594","1970","STR","2023-03-12","9999-12-31"
"88347594","1971","STR","2023-03-12","9999-12-31"
"88347594","1972","STR","2023-03-12","9999-12-31"
"88347594","1973","STR","2023-03-12","9999-12-31"
"88347594","1974","STR","2023-03-12","9999-12-31"
"88347594","1975","STR","2023-03-12","9999-12-31"
"88347594","1976","STR","2023-03-12","9999-12-31"
"88347594","1977","STR","2023-03-12","9999-12-31"
"88347594","1978","STR","2023-03-12","9999-12-31"
"88347594","1979","STR","2023-03-12","9999-12-31"
"88347594","1980","STR","2023-03-12","9999-12-31"
"88347594","1981","STR","2023-03-12","9999-12-31"
"88347594","1982","STR","2023-03-12","9999-12-31"
"88347594","1983","STR","2023-03-12","9999-12-31"
"88347594","1984","STR","2023-03-12","9999-12-31"
"88347594","2006","STR","2023-03-12","9999-12-31"
"88347594","2007","STR","2023-03-12","9999-12-31"
"88347594","2008","STR","2023-03-12","9999-12-31"
"88347594","2009","STR","2023-03-12","9999-12-31"
"88347594","2010","STR","2023-03-12","9999-12-31"
"88347594","2011","STR","2023-03-12","9999-12-31"
"88347594","2014","STR","2023-03-12","9999-12-31"
"88347594","2015","STR","2023-03-12","9999-12-31"
"88347594","2016","STR","2023-03-12","9999-12-31"
"88347594","2018","STR","2023-03-12","9999-12-31"
"88347594","2019","STR","2023-03-12","9999-12-31"
"88347594","2020","STR","2023-03-12","9999-12-31"
"88347594","2021","STR","2023-03-12","9999-12-31"
"88347594","2022","STR","2023-03-12","9999-12-31"
"88347594","2023","STR","2023-03-12","9999-12-31"
"88347594","2024","STR","2023-03-12","9999-12-31"
"88347594","2025","STR","2023-03-12","9999-12-31"
"88347594","2026","STR","2023-03-12","9999-12-31"
"88347594","2027","STR","2023-03-12","9999-12-31"
"88347594","2028","STR","2023-03-12","9999-12-31"
"88347594","2029","STR","2023-03-12","9999-12-31"
"88347594","2030","STR","2023-03-12","9999-12-31"
"88347594","2031","STR","2023-03-12","9999-12-31"
"88347594","2032","STR","2023-02-19","9999-12-31"
"88347594","2033","STR","2023-03-12","9999-12-31"
"88347594","2034","STR","2023-03-12","9999-12-31"
"88347594","2035","STR","2023-03-12","9999-12-31"
"88347594","2036","STR","2023-03-12","9999-12-31"
"88347594","2037","STR","2023-03-12","9999-12-31"
"88347594","2038","STR","2023-03-12","9999-12-31"
"88347594","2040","STR","2023-03-12","9999-12-31"
"88347594","2041","STR","2023-03-12","9999-12-31"
"88347594","2042","STR","2023-03-12","9999-12-31"
"88347594","2043","STR","2023-03-12","9999-12-31"
"88347594","2044","STR","2023-03-12","9999-12-31"
"88347594","2045","STR","2023-03-12","9999-12-31"
"88347594","2046","STR","2023-03-12","9999-12-31"
"88347594","2048","STR","2023-03-12","9999-12-31"
"88347594","2051","STR","2023-03-12","9999-12-31"
"88347594","2052","STR","2023-03-12","9999-12-31"
"88347594","2053","STR","2023-03-12","9999-12-31"
"88347594","2055","STR","2023-03-12","9999-12-31"
"88347594","2056","STR","2023-03-12","9999-12-31"
"88347594","2057","STR","2023-03-12","9999-12-31"
"88347594","2058","STR","2023-03-12","9999-12-31"
"88347594","2059","STR","2023-03-12","9999-12-31"
"88347594","2061","STR","2023-03-12","9999-12-31"
"88347594","2062","STR","2023-03-12","9999-12-31"
"88347594","2063","STR","2023-03-12","9999-12-31"
"88347594","2064","STR","2023-03-12","9999-12-31"
"88347594","2065","STR","2023-03-12","9999-12-31"
"88347594","2066","STR","2023-03-12","9999-12-31"
"88347594","2067","STR","2023-03-12","9999-12-31"
"88347594","2068","STR","2023-03-12","9999-12-31"
"88347594","2069","STR","2023-03-12","9999-12-31"
"88347594","2070","STR","2023-03-12","9999-12-31"
"88347594","2071","STR","2023-03-12","9999-12-31"
"88347594","2072","STR","2023-03-12","9999-12-31"
"88347594","2073","STR","2023-03-12","9999-12-31"
"88347594","2074","STR","2023-03-12","9999-12-31"
"88347594","2075","STR","2023-03-12","9999-12-31"
"88347594","2076","STR","2023-03-12","9999-12-31"
"88347594","2077","STR","2023-03-12","9999-12-31"
"88347594","2078","STR","2023-03-12","9999-12-31"
"88347594","2079","STR","2023-03-12","9999-12-31"
"88347594","2080","STR","2023-03-12","9999-12-31"
"88347594","2081","STR","2023-03-12","9999-12-31"
"88347594","2082","STR","2023-03-12","9999-12-31"
"88347594","2083","STR","2023-03-12","9999-12-31"
"88347594","2084","STR","2023-03-12","9999-12-31"
"88347594","2085","STR","2023-03-12","9999-12-31"
"88347594","2086","STR","2023-03-12","9999-12-31"
"88347594","2087","STR","2023-03-12","9999-12-31"
"88347594","2088","STR","2023-03-12","9999-12-31"
"88347594","2089","STR","2023-03-12","9999-12-31"
"88347594","2090","STR","2023-03-12","9999-12-31"
"88347594","2091","STR","2023-03-12","9999-12-31"
"88347594","2092","STR","2023-03-12","9999-12-31"
"88347594","2093","STR","2023-03-12","9999-12-31"
"88347594","2095","STR","2023-03-12","9999-12-31"
"88347594","2096","STR","2023-03-12","9999-12-31"
"88347594","2099","STR","2023-03-12","9999-12-31"
"88347594","2100","STR","2023-03-12","9999-12-31"
"88347594","2101","STR","2023-03-12","9999-12-31"
"88347594","2102","STR","2023-03-12","9999-12-31"
"88347594","2103","STR","2023-03-12","9999-12-31"
"88347594","2104","STR","2023-03-12","9999-12-31"
"88347594","2105","STR","2023-03-12","9999-12-31"
"88347594","2106","STR","2023-03-12","9999-12-31"
"88347594","2108","STR","2023-03-12","9999-12-31"
"88347594","2109","STR","2023-03-12","9999-12-31"
"88347594","2110","STR","2023-03-12","9999-12-31"
"88347594","2111","STR","2023-03-12","9999-12-31"
"88347594","2112","STR","2023-03-12","9999-12-31"
"88347594","2113","STR","2023-03-12","9999-12-31"
"88347594","2114","STR","2023-03-12","9999-12-31"
"88347594","2115","STR","2023-03-12","9999-12-31"
"88347594","2118","STR","2023-03-12","9999-12-31"
"88347594","2119","STR","2023-03-12","9999-12-31"
"88347594","2120","STR","2023-03-12","9999-12-31"
"88347594","2121","STR","2023-03-12","9999-12-31"
"88347594","2122","STR","2023-03-12","9999-12-31"
"88347594","2123","STR","2023-03-12","9999-12-31"
"88347594","2124","STR","2023-03-12","9999-12-31"
"88347594","2125","STR","2023-03-12","9999-12-31"
"88347594","2126","STR","2023-03-12","9999-12-31"
"88347594","2127","STR","2023-03-12","9999-12-31"
"88347594","2128","STR","2023-03-12","9999-12-31"
"88347594","2129","STR","2023-03-12","9999-12-31"
"88347594","2130","STR","2023-03-12","9999-12-31"
"88347594","2131","STR","2023-03-12","9999-12-31"
"88347594","2132","STR","2023-03-12","9999-12-31"
"88347594","2133","STR","2023-03-12","9999-12-31"
"88347594","2134","STR","2023-03-12","9999-12-31"
"88347594","2135","STR","2023-03-12","9999-12-31"
"88347594","2136","STR","2023-03-12","9999-12-31"
"88347594","2137","STR","2023-03-12","9999-12-31"
"88347594","2138","STR","2023-03-12","9999-12-31"
"88347594","2139","STR","2023-03-12","9999-12-31"
"88347594","2140","STR","2023-03-12","9999-12-31"
"88347594","2141","STR","2023-03-12","9999-12-31"
"88347594","2142","STR","2023-03-12","9999-12-31"
"88347594","2143","STR","2023-03-12","9999-12-31"
"88347594","2144","STR","2023-03-12","9999-12-31"
"88347594","2145","STR","2023-03-12","9999-12-31"
"88347594","2146","STR","2023-03-12","9999-12-31"
"88347594","2147","STR","2023-03-12","9999-12-31"
"88347594","2149","STR","2023-03-12","9999-12-31"
"88347594","2150","STR","2023-03-12","9999-12-31"
"88347594","2151","STR","2023-03-12","9999-12-31"
"88347594","2152","STR","2023-03-12","9999-12-31"
"88347594","2153","STR","2023-03-12","9999-12-31"
"88347594","2154","STR","2023-03-12","9999-12-31"
"88347594","2155","STR","2023-03-12","9999-12-31"
"88347594","2156","STR","2023-03-12","9999-12-31"
"88347594","2157","STR","2023-03-12","9999-12-31"
"88347594","2158","STR","2023-03-12","9999-12-31"
"88347594","2159","STR","2023-03-05","9999-12-31"
"88347594","2161","STR","2023-03-12","9999-12-31"
"88347594","2163","STR","2023-03-12","9999-12-31"
"88347594","2164","STR","2023-03-12","9999-12-31"
"88347594","2165","STR","2023-03-12","9999-12-31"
"88347594","2166","STR","2023-03-12","9999-12-31"
"88347594","2167","STR","2023-03-12","9999-12-31"
"88347594","2168","STR","2023-03-12","9999-12-31"
"88347594","2169","STR","2023-03-12","9999-12-31"
"88347594","2170","STR","2023-03-12","9999-12-31"
"88347594","2171","STR","2023-03-12","9999-12-31"
"88347594","2172","STR","2023-03-12","9999-12-31"
"88347594","2173","STR","2023-03-12","9999-12-31"
"88347594","2174","STR","2023-03-12","9999-12-31"
"88347594","2175","STR","2023-03-12","9999-12-31"
"88347594","2176","STR","2023-03-12","9999-12-31"
"88347594","2177","STR","2023-03-12","9999-12-31"
"88347594","2178","STR","2023-03-12","9999-12-31"
"88347594","2179","STR","2023-03-12","9999-12-31"
"88347594","2180","STR","2023-03-12","9999-12-31"
"88347594","2181","STR","2023-03-12","9999-12-31"
"88347594","2182","STR","2023-03-12","9999-12-31"
"88347594","2183","STR","2023-03-12","9999-12-31"
"88347594","2184","STR","2023-02-12","9999-12-31"
"88347594","2185","STR","2023-03-12","9999-12-31"
"88347594","2186","STR","2023-03-12","9999-12-31"
"88347594","2187","STR","2023-03-12","9999-12-31"
"88347594","2188","STR","2023-03-12","9999-12-31"
"88347594","2189","STR","2023-03-12","9999-12-31"
"88347594","2190","STR","2023-03-12","9999-12-31"
"88347594","2191","STR","2023-03-12","9999-12-31"
"88347594","2192","STR","2023-03-12","9999-12-31"
"88347594","2193","STR","2023-03-12","9999-12-31"
"88347594","2194","STR","2023-03-12","9999-12-31"
"88347594","2195","STR","2023-03-12","9999-12-31"
"88347594","2196","STR","2023-03-12","9999-12-31"
"88347594","2197","STR","2023-03-12","9999-12-31"
"88347594","2199","STR","2023-03-12","9999-12-31"
"88347594","2200","STR","2023-03-12","9999-12-31"
"88347594","2201","STR","2023-03-12","9999-12-31"
"88347594","2202","STR","2023-03-12","9999-12-31"
"88347594","2203","STR","2023-03-12","9999-12-31"
"88347594","2204","STR","2023-03-12","9999-12-31"
"88347594","2205","STR","2023-03-12","9999-12-31"
"88347594","2206","STR","2023-03-12","9999-12-31"
"88347594","2207","STR","2023-03-12","9999-12-31"
"88347594","2208","STR","2023-03-12","9999-12-31"
"88347594","2210","STR","2023-03-12","9999-12-31"
"88347594","2211","STR","2023-03-12","9999-12-31"
"88347594","2212","STR","2023-03-12","9999-12-31"
"88347594","2213","STR","2023-03-12","9999-12-31"
"88347594","2214","STR","2023-03-12","9999-12-31"
"88347594","2216","STR","2023-03-12","9999-12-31"
"88347594","2217","STR","2023-03-12","9999-12-31"
"88347594","2218","STR","2023-03-12","9999-12-31"
"88347594","2219","STR","2023-03-12","9999-12-31"
"88347594","2220","STR","2023-03-12","9999-12-31"
"88347594","2221","STR","2023-03-12","9999-12-31"
"88347594","2222","STR","2023-03-12","9999-12-31"
"88347594","2223","STR","2023-03-12","9999-12-31"
"88347594","2224","STR","2023-03-12","9999-12-31"
"88347594","2225","STR","2023-03-12","9999-12-31"
"88347594","2226","STR","2023-03-12","9999-12-31"
"88347594","2227","STR","2023-03-12","9999-12-31"
"88347594","2228","STR","2023-03-12","9999-12-31"
"88347594","2229","STR","2023-03-12","9999-12-31"
"88347594","2230","STR","2023-03-12","9999-12-31"
"88347594","2231","STR","2023-03-12","9999-12-31"
"88347594","2232","STR","2023-03-12","9999-12-31"
"88347594","2233","STR","2023-03-12","9999-12-31"
"88347594","2234","STR","2023-03-12","9999-12-31"
"88347594","2235","STR","2023-03-12","9999-12-31"
"88347594","2236","STR","2023-03-12","9999-12-31"
"88347594","2237","STR","2023-03-12","9999-12-31"
"88347594","2238","STR","2023-03-12","9999-12-31"
"88347594","2239","STR","2023-03-12","9999-12-31"
"88347594","2240","STR","2023-03-12","9999-12-31"
"88347594","2241","STR","2023-03-12","9999-12-31"
"88347594","2243","STR","2023-03-12","9999-12-31"
"88347594","2244","STR","2023-03-12","9999-12-31"
"88347594","2245","STR","2023-03-12","9999-12-31"
"88347594","2246","STR","2023-03-12","9999-12-31"
"88347594","2247","STR","2023-03-12","9999-12-31"
"88347594","2248","STR","2023-03-12","9999-12-31"
"88347594","2249","STR","2023-03-12","9999-12-31"
"88347594","2250","STR","2023-03-12","9999-12-31"
"88347594","2251","STR","2023-03-12","9999-12-31"
