tcin,location_id,item_location_status_c
"88347594","1151","A"
"88347594","1152","A"
"88347594","1153","A"
"88347594","1154","A"
"88347594","1155","A"
"88347594","1156","A"
"88347594","1157","A"
"88347594","1158","A"
"88347594","1159","A"
"88347594","1160","A"
"88347594","1161","A"
"88347594","1162","A"
"88347594","1163","A"
"88347594","1164","A"
"88347594","1165","A"
"88347594","1166","A"
"88347594","1167","A"
"88347594","1168","A"
"88347594","1169","A"
"88347594","1170","A"
"88347594","1171","A"
"88347594","1172","A"
"88347594","1175","A"
"88347594","1176","A"
"88347594","1177","A"
"88347594","1178","A"
"88347594","1179","A"
"88347594","1180","A"
"88347594","1181","A"
"88347594","1182","A"
"88347594","1183","A"
"88347594","1184","A"
"88347594","1185","A"
"88347594","1186","A"
"88347594","1187","A"
"88347594","1188","A"
"88347594","1189","A"
"88347594","1190","A"
"88347594","1191","A"
"88347594","1192","A"
"88347594","1193","A"
"88347594","1194","A"
"88347594","1195","A"
"88347594","1196","A"
"88347594","1197","A"
"88347594","1198","A"
"88347594","1199","A"
"88347594","1200","A"
"88347594","1201","A"
"88347594","1204","A"
"88347594","1205","A"
"88347594","1206","A"
"88347594","1207","A"
"88347594","1208","A"
"88347594","1209","A"
"88347594","1210","A"
"88347594","1211","A"
"88347594","1212","A"
"88347594","1213","A"
"88347594","1214","A"
"88347594","1215","A"
"88347594","1216","A"
"88347594","1217","A"
"88347594","1218","A"
"88347594","1219","A"
"88347594","1220","A"
"88347594","1221","A"
"88347594","1222","A"
"88347594","1223","A"
"88347594","1224","A"
"88347594","1225","A"
"88347594","1226","A"
"88347594","1227","A"
"88347594","1228","A"
"88347594","1229","A"
"88347594","1230","A"
"88347594","1231","A"
"88347594","1232","A"
"88347594","1233","A"
"88347594","1234","A"
"88347594","1235","A"
"88347594","1236","A"
"88347594","1237","A"
"88347594","1238","A"
"88347594","1239","A"
"88347594","1241","A"
"88347594","1242","A"
"88347594","1244","A"
"88347594","1246","A"
"88347594","1247","A"
"88347594","1248","A"
"88347594","1249","A"
"88347594","1250","A"
"88347594","1251","A"
"88347594","1252","A"
"88347594","1253","A"
"88347594","1254","A"
"88347594","1255","A"
"88347594","1256","A"
"88347594","1257","A"
"88347594","1258","A"
"88347594","1259","A"
"88347594","1260","A"
"88347594","1261","A"
"88347594","1263","A"
"88347594","1264","A"
"88347594","1265","A"
"88347594","1266","A"
"88347594","1267","A"
"88347594","1268","A"
"88347594","1269","A"
"88347594","1270","A"
"88347594","1271","A"
"88347594","1272","A"
"88347594","1273","A"
"88347594","1274","A"
"88347594","1275","A"
"88347594","1278","A"
"88347594","1279","A"
"88347594","1280","A"
"88347594","1281","A"
"88347594","1282","A"
"88347594","1283","A"
"88347594","1284","A"
"88347594","1285","A"
"88347594","1286","A"
"88347594","1287","A"
"88347594","1288","A"
"88347594","1289","A"
"88347594","1290","A"
"88347594","1291","A"
"88347594","1292","A"
"88347594","1293","A"
"88347594","1294","A"
"88347594","1295","A"
"88347594","1296","A"
"88347594","1298","A"
"88347594","1299","A"
"88347594","1300","A"
"88347594","1301","A"
"88347594","1302","A"
"88347594","1303","A"
"88347594","1304","A"
"88347594","1305","A"
"88347594","1306","A"
"88347594","1307","A"
"88347594","1308","A"
"88347594","1309","A"
"88347594","1310","A"
"88347594","1311","A"
"88347594","1312","A"
"88347594","1313","A"
"88347594","1314","A"
"88347594","1315","A"
"88347594","1316","A"
"88347594","1317","A"
"88347594","1318","A"
"88347594","1319","A"
"88347594","1322","A"
"88347594","1323","A"
"88347594","1324","A"
"88347594","1325","A"
"88347594","1326","A"
"88347594","1327","A"
"88347594","1328","A"
"88347594","1329","A"
"88347594","1330","A"
"88347594","1331","A"
"88347594","1332","A"
"88347594","1333","A"
"88347594","1334","A"
"88347594","1335","A"
"88347594","1336","A"
"88347594","1337","A"
"88347594","1338","A"
"88347594","1339","A"
"88347594","1340","A"
"88347594","1341","A"
"88347594","1342","A"
"88347594","1344","A"
"88347594","1345","A"
"88347594","1346","A"
"88347594","1347","A"
"88347594","1348","A"
"88347594","1349","A"
"88347594","1350","A"
"88347594","1351","A"
"88347594","1352","A"
"88347594","1353","A"
"88347594","1354","A"
"88347594","1355","A"
"88347594","1356","A"
"88347594","1357","A"
"88347594","1358","A"
"88347594","1359","A"
"88347594","1360","A"
"88347594","1361","A"
"88347594","1362","A"
"88347594","1363","A"
"88347594","1364","A"
"88347594","1365","A"
"88347594","1366","A"
"88347594","1367","A"
"88347594","1368","A"
"88347594","1369","A"
"88347594","1370","A"
"88347594","1371","A"
"88347594","1372","A"
"88347594","1373","A"
"88347594","1374","A"
"88347594","1375","A"
"88347594","1376","A"
"88347594","1377","A"
"88347594","1378","A"
"88347594","1380","A"
"88347594","1381","A"
"88347594","1382","A"
"88347594","1383","A"
"88347594","1384","A"
"88347594","1385","A"
"88347594","1386","A"
"88347594","1388","A"
"88347594","1389","A"
"88347594","1390","A"
"88347594","1391","A"
"88347594","1392","A"
"88347594","1393","A"
"88347594","1394","A"
"88347594","1395","A"
"88347594","1396","A"
"88347594","1397","A"
"88347594","1398","A"
"88347594","1399","A"
"88347594","1400","A"
"88347594","1401","A"
"88347594","1402","A"
"88347594","1403","A"
"88347594","1404","A"
"88347594","1405","A"
"88347594","1406","A"
"88347594","1407","A"
"88347594","1408","A"
"88347594","1409","A"
"88347594","1410","A"
"88347594","1411","A"
"88347594","1413","A"
"88347594","1414","A"
"88347594","1415","A"
"88347594","1416","A"
"88347594","1417","A"
"88347594","1418","A"
"88347594","1419","A"
"88347594","1420","A"
"88347594","1421","A"
"88347594","1422","A"
"88347594","1423","A"
"88347594","1424","A"
"88347594","1425","A"
"88347594","1426","A"
"88347594","1427","A"
"88347594","1428","A"
"88347594","1429","A"
"88347594","1430","A"
"88347594","1431","A"
"88347594","1432","A"
"88347594","1435","A"
"88347594","1436","A"
"88347594","1437","A"
"88347594","1438","A"
"88347594","1439","A"
"88347594","1441","A"
"88347594","1442","A"
"88347594","1443","A"
"88347594","1444","A"
"88347594","1445","A"
"88347594","1446","A"
"88347594","1447","A"
"88347594","1448","A"
"88347594","1449","A"
"88347594","1450","A"
"88347594","1451","A"
"88347594","1452","A"
"88347594","1453","A"
"88347594","1454","A"
"88347594","1455","A"
"88347594","1456","A"
"88347594","1457","A"
"88347594","1458","A"
"88347594","1459","A"
"88347594","1460","A"
"88347594","1461","A"
"88347594","1462","A"
"88347594","1463","A"
"88347594","1464","A"
"88347594","1465","A"
"88347594","1466","A"
"88347594","1467","A"
"88347594","1468","A"
"88347594","1469","A"
"88347594","1470","A"
"88347594","1471","A"
"88347594","1472","A"
"88347594","1473","A"
"88347594","1474","A"
"88347594","1475","A"
"88347594","1476","A"
"88347594","1477","A"
"88347594","1478","A"
"88347594","1479","A"
"88347594","1480","A"
"88347594","1481","A"
"88347594","1482","A"
"88347594","1483","A"
"88347594","1484","A"
"88347594","1485","A"
"88347594","1486","A"
"88347594","1487","A"
"88347594","1489","A"
"88347594","1490","A"
"88347594","1491","A"
"88347594","1492","A"
"88347594","1493","A"
"88347594","1495","A"
"88347594","1496","A"
"88347594","1497","A"
"88347594","1499","A"
"88347594","1500","A"
"88347594","1501","A"
"88347594","1502","A"
"88347594","1504","A"
"88347594","1505","A"
"88347594","1506","A"
"88347594","1507","A"
"88347594","1508","A"
"88347594","1509","A"
"88347594","1510","A"
"88347594","1511","A"
"88347594","1512","A"
"88347594","1513","A"
"88347594","1514","A"
"88347594","1515","A"
"88347594","1516","A"
"88347594","1517","A"
"88347594","1518","A"
"88347594","1519","A"
"88347594","1520","A"
"88347594","1521","A"
"88347594","1522","A"
"88347594","1523","A"
"88347594","1524","A"
"88347594","1525","A"
"88347594","1526","A"
"88347594","1527","A"
"88347594","1528","A"
"88347594","1529","A"
"88347594","1530","A"
"88347594","1531","A"
"88347594","1532","A"
"88347594","1533","A"
"88347594","1534","A"
"88347594","1535","A"
"88347594","1536","A"
"88347594","1537","A"
"88347594","1538","A"
"88347594","1539","A"
"88347594","1540","A"
"88347594","1541","A"
"88347594","1542","A"
"88347594","1543","A"
"88347594","1544","A"
"88347594","1545","A"
"88347594","1546","A"
"88347594","1547","A"
"88347594","1548","A"
"88347594","1750","A"
"88347594","1751","A"
"88347594","1752","A"
"88347594","1753","A"
"88347594","1754","A"
"88347594","1755","A"
"88347594","1756","A"
"88347594","1757","A"
"88347594","1759","A"
"88347594","1760","A"
"88347594","1761","A"
"88347594","1762","A"
"88347594","1763","A"
"88347594","1764","A"
"88347594","1765","A"
"88347594","1766","A"
"88347594","1767","A"
"88347594","1768","A"
"88347594","1769","A"
"88347594","1770","A"
"88347594","1771","A"
"88347594","1772","A"
"88347594","1773","A"
"88347594","1774","A"
"88347594","1775","A"
"88347594","1776","A"
"88347594","1777","A"
"88347594","1780","A"
"88347594","1782","A"
"88347594","1783","A"
"88347594","1784","A"
"88347594","1785","A"
"88347594","1786","A"
"88347594","1787","A"
"88347594","1788","A"
"88347594","1789","A"
"88347594","1790","A"
"88347594","1791","A"
"88347594","1792","A"
"88347594","1793","A"
"88347594","1794","A"
"88347594","1795","A"
"88347594","1796","A"
"88347594","1797","A"
"88347594","1798","A"
"88347594","1799","A"
"88347594","1800","A"
"88347594","1801","A"
"88347594","1802","A"
"88347594","1803","A"
"88347594","1804","A"
"88347594","1805","A"
"88347594","1806","A"
"88347594","1807","A"
"88347594","1808","A"
"88347594","1809","A"
"88347594","1811","A"
"88347594","1812","A"
"88347594","1813","A"
"88347594","1814","A"
"88347594","1815","A"
"88347594","1816","A"
"88347594","1818","A"
"88347594","1819","A"
"88347594","1820","A"
"88347594","1821","A"
"88347594","1823","A"
"88347594","1824","A"
"88347594","1825","A"
"88347594","1826","A"
"88347594","1827","A"
"88347594","1828","A"
"88347594","1829","A"
"88347594","1830","A"
"88347594","1831","A"
"88347594","1832","A"
"88347594","1833","A"
"88347594","1834","A"
"88347594","1835","A"
"88347594","1836","A"
"88347594","1837","A"
"88347594","1838","A"
"88347594","1839","A"
"88347594","1840","A"
"88347594","1841","A"
"88347594","1842","A"
"88347594","1843","A"
"88347594","1845","A"
"88347594","1846","A"
"88347594","1847","A"
"88347594","1848","A"
"88347594","1849","A"
"88347594","1850","A"
"88347594","1851","A"
"88347594","1852","A"
"88347594","1853","A"
"88347594","1854","A"
"88347594","1855","A"
"88347594","1856","A"
"88347594","1857","A"
"88347594","1858","A"
"88347594","1859","A"
"88347594","1860","A"
"88347594","1861","A"
"88347594","1862","A"
"88347594","1863","A"
"88347594","1864","A"
"88347594","1865","A"
"88347594","1866","A"
"88347594","1867","A"
"88347594","1868","A"
"88347594","1870","A"
"88347594","1871","A"
"88347594","1872","A"
"88347594","1873","A"
"88347594","1874","A"
"88347594","1875","A"
"88347594","1876","A"
"88347594","1877","A"
"88347594","1878","A"
"88347594","1879","A"
"88347594","1880","A"
"88347594","1881","A"
"88347594","1882","A"
"88347594","1883","A"
"88347594","1884","A"
"88347594","1885","A"
"88347594","1886","A"
"88347594","1887","A"
"88347594","1888","A"
"88347594","1889","A"
"88347594","1890","A"
"88347594","1891","A"
"88347594","1892","A"
"88347594","1893","A"
"88347594","1894","A"
"88347594","1895","A"
"88347594","1896","A"
"88347594","1897","A"
"88347594","1898","A"
"88347594","1901","A"
"88347594","1902","A"
"88347594","1903","A"
"88347594","1904","A"
"88347594","1905","A"
"88347594","1906","A"
"88347594","1907","A"
"88347594","1908","A"
"88347594","1910","A"
"88347594","1911","A"
"88347594","1912","A"
"88347594","1913","A"
"88347594","1914","A"
"88347594","1915","A"
"88347594","1916","A"
"88347594","1917","A"
"88347594","1918","A"
"88347594","1919","A"
"88347594","1920","A"
"88347594","1921","A"
"88347594","1922","A"
"88347594","1923","A"
"88347594","1924","A"
"88347594","1925","A"
"88347594","1926","A"
"88347594","1927","A"
"88347594","1928","A"
"88347594","1929","A"
"88347594","1930","A"
"88347594","1931","A"
"88347594","1932","A"
"88347594","1933","A"
"88347594","1934","A"
"88347594","1935","A"
"88347594","1936","A"
"88347594","1937","A"
"88347594","1938","A"
"88347594","1939","A"
"88347594","1940","A"
"88347594","1941","A"
"88347594","1942","A"
"88347594","1943","A"
"88347594","1944","A"
"88347594","1945","A"
"88347594","1946","A"
"88347594","1947","A"
"88347594","1948","A"
"88347594","1949","A"
"88347594","1950","A"
"88347594","1951","A"
"88347594","1952","A"
"88347594","1953","A"
"88347594","1954","A"
"88347594","1955","A"
"88347594","1956","A"
"88347594","1957","A"
"88347594","1958","A"
"88347594","1959","A"
"88347594","1960","A"
"88347594","1961","A"
"88347594","1962","A"
"88347594","1963","A"
"88347594","1964","A"
"88347594","1965","A"
"88347594","1966","A"
"88347594","1967","A"
"88347594","1968","A"
"88347594","1969","A"
"88347594","1970","A"
"88347594","1971","A"
"88347594","1972","A"
"88347594","1973","A"
"88347594","1974","A"
"88347594","1975","A"
"88347594","1976","A"
"88347594","1977","A"
"88347594","1978","A"
"88347594","1979","A"
"88347594","1980","A"
"88347594","1981","A"
"88347594","1982","A"
"88347594","1983","A"
"88347594","1984","A"
"88347594","2006","A"
"88347594","2007","A"
"88347594","2008","A"
"88347594","2009","A"
"88347594","2010","A"
"88347594","2011","A"
"88347594","2014","A"
"88347594","2015","A"
"88347594","2016","A"
"88347594","2017","A"
"88347594","2018","A"
"88347594","2019","A"
"88347594","2020","A"
"88347594","2021","A"
"88347594","2022","A"
"88347594","2023","A"
"88347594","2024","A"
"88347594","2025","A"
"88347594","2026","A"
"88347594","2027","A"
"88347594","2028","A"
"88347594","2029","A"
"88347594","2030","A"
"88347594","2031","A"
"88347594","2032","A"
"88347594","2033","A"
"88347594","2034","A"
"88347594","2035","A"
"88347594","2036","A"
"88347594","2037","A"
"88347594","2038","A"
"88347594","2040","A"
"88347594","2041","A"
"88347594","2042","A"
"88347594","2043","A"
"88347594","2044","A"
"88347594","2045","A"
"88347594","2046","A"
"88347594","2048","A"
"88347594","2051","A"
"88347594","2052","A"
"88347594","2053","A"
"88347594","2055","A"
"88347594","2056","A"
"88347594","2057","A"
"88347594","2058","A"
"88347594","2059","A"
"88347594","2061","A"
"88347594","2062","A"
"88347594","2063","A"
"88347594","2064","A"
"88347594","2065","A"
"88347594","2066","A"
"88347594","2067","A"
"88347594","2068","A"
"88347594","2069","A"
"88347594","2070","A"
"88347594","2071","A"
"88347594","2072","A"
"88347594","2073","A"
"88347594","2074","A"
"88347594","2075","A"
"88347594","2076","A"
"88347594","2077","A"
"88347594","2078","A"
"88347594","2079","A"
"88347594","2080","A"
"88347594","2081","A"
"88347594","2082","A"
"88347594","2083","A"
"88347594","2084","A"
"88347594","2085","A"
"88347594","2086","A"
"88347594","2087","A"
"88347594","2088","A"
"88347594","2089","A"
"88347594","2090","A"
"88347594","2091","A"
"88347594","2092","A"
"88347594","2093","A"
"88347594","2095","A"
"88347594","2096","A"
"88347594","2098","A"
"88347594","2099","A"
"88347594","2100","A"
"88347594","2101","A"
"88347594","2102","A"
"88347594","2103","A"
"88347594","2104","A"
"88347594","2105","A"
"88347594","2106","A"
"88347594","2108","A"
"88347594","2109","A"
"88347594","2110","A"
"88347594","2111","A"
"88347594","2112","A"
"88347594","2113","A"
"88347594","2114","A"
"88347594","2115","A"
"88347594","2118","A"
"88347594","2119","A"
"88347594","2120","A"
"88347594","2121","A"
"88347594","2122","A"
"88347594","2123","A"
"88347594","2124","A"
"88347594","2125","A"
"88347594","2126","A"
"88347594","2127","A"
"88347594","2128","A"
"88347594","2129","A"
"88347594","2130","A"
"88347594","2131","A"
"88347594","2132","A"
"88347594","2133","A"
"88347594","2134","A"
"88347594","2135","A"
"88347594","2136","A"
"88347594","2137","A"
"88347594","2138","A"
"88347594","2139","A"
"88347594","2140","A"
"88347594","2141","A"
"88347594","2142","A"
"88347594","2143","A"
"88347594","2144","A"
"88347594","2145","A"
"88347594","2146","A"
"88347594","2147","A"
"88347594","2149","A"
"88347594","2150","A"
"88347594","2151","A"
"88347594","2152","A"
"88347594","2153","A"
"88347594","2154","A"
"88347594","2155","A"
"88347594","2156","A"
"88347594","2157","A"
"88347594","2158","A"
"88347594","2159","A"
"88347594","2161","A"
"88347594","2163","A"
"88347594","2164","A"
"88347594","2165","A"
"88347594","2166","A"
"88347594","2167","A"
"88347594","2168","A"
"88347594","2169","A"
"88347594","2170","A"
"88347594","2171","A"
"88347594","2172","A"
"88347594","2173","A"
"88347594","2174","A"
"88347594","2175","A"
"88347594","2176","A"
"88347594","2177","A"
"88347594","2178","A"
"88347594","2179","A"
"88347594","2180","A"
"88347594","2181","A"
"88347594","2182","A"
"88347594","2183","A"
"88347594","2184","A"
"88347594","2185","A"
"88347594","2186","A"
"88347594","2187","A"
"88347594","2188","A"
"88347594","2189","A"
"88347594","2190","A"
"88347594","2191","A"
"88347594","2192","A"
"88347594","2193","A"
"88347594","2194","A"
"88347594","2195","A"
"88347594","2196","A"
"88347594","2197","A"
"88347594","2199","A"
"88347594","2200","A"
"88347594","2201","A"
"88347594","2202","A"
"88347594","2203","A"
"88347594","2204","A"
"88347594","2205","A"
"88347594","2206","A"
"88347594","2207","A"
"88347594","2208","A"
"88347594","2210","A"
"88347594","2211","A"
"88347594","2212","A"
"88347594","2213","A"
"88347594","2214","A"
"88347594","2216","A"
"88347594","2217","A"
"88347594","2218","A"
"88347594","2219","A"
"88347594","2220","A"
"88347594","2221","A"
"88347594","2222","A"
"88347594","2223","A"
"88347594","2224","A"
"88347594","2225","A"
"88347594","2226","A"
"88347594","2227","A"
"88347594","2228","A"
"88347594","2229","A"
"88347594","2230","A"
"88347594","2231","A"
"88347594","2232","A"
"88347594","2233","A"
"88347594","2234","A"
"88347594","2235","A"
"88347594","2236","A"
"88347594","2237","A"
"88347594","2238","A"
"88347594","2239","A"
"88347594","2240","A"
"88347594","2241","A"
"88347594","2243","A"
"88347594","2244","A"
"88347594","2245","A"
"88347594","2246","A"
"88347594","2247","A"
"88347594","2248","A"
"88347594","2249","A"
"88347594","2250","A"
"88347594","2251","A"
"88347594","2252","A"
"88347594","2253","A"
"88347594","2254","A"
"88347594","2255","A"
"88347594","2256","A"
"88347594","2258","A"
"88347594","2259","A"
"88347594","2260","A"
"88347594","2261","A"
"88347594","2262","A"
"88347594","2264","A"
"88347594","2265","A"
"88347594","2266","A"
"88347594","2267","A"
"88347594","2268","A"
"88347594","2269","A"
"88347594","2270","A"
"88347594","2271","A"
"88347594","2272","A"
"88347594","2273","A"
"88347594","2274","A"
"88347594","2275","A"
"88347594","2276","A"
"88347594","2277","A"
"88347594","2278","A"
"88347594","2279","A"
"88347594","2280","A"
"88347594","2281","A"
"88347594","2283","A"
"88347594","2284","A"
"88347594","2287","A"
"88347594","2288","A"
"88347594","2289","A"
"88347594","2290","A"
"88347594","2292","A"
"88347594","2294","A"
"88347594","2295","A"
"88347594","2296","A"
"88347594","2297","A"
"88347594","2299","A"
"88347594","2300","A"
"88347594","2301","A"
"88347594","2302","A"
"88347594","2303","A"
"88347594","2304","A"
"88347594","2305","A"
"88347594","2306","A"
"88347594","2307","A"
"88347594","2308","A"
"88347594","2309","A"
"88347594","2310","A"
"88347594","2312","A"
"88347594","2313","A"
"88347594","2314","A"
"88347594","2315","A"
"88347594","2316","A"
"88347594","2317","A"
"88347594","2319","A"
"88347594","2320","A"
"88347594","2321","A"
"88347594","2322","A"
"88347594","2323","A"
"88347594","2324","A"
"88347594","2325","A"
"88347594","2326","A"
"88347594","2327","A"
"88347594","2328","A"
"88347594","2329","A"
"88347594","2330","A"
"88347594","2331","A"
"88347594","2332","A"
"88347594","2333","A"
"88347594","2334","A"
"88347594","2335","A"
"88347594","2337","A"
"88347594","2338","A"
"88347594","2339","A"
"88347594","2340","A"
"88347594","2341","A"
"88347594","2342","A"
"88347594","2343","A"
"88347594","2345","A"
"88347594","2346","A"
"88347594","2347","A"
"88347594","2348","A"
"88347594","2349","A"
"88347594","2350","A"
"88347594","2351","A"
"88347594","2354","A"
"88347594","2355","A"
"88347594","2356","A"
"88347594","2357","A"
"88347594","2358","A"
"88347594","2359","A"
"88347594","2360","A"
"88347594","2361","A"
"88347594","2362","A"
"88347594","2363","A"
"88347594","2364","A"
"88347594","2365","A"
"88347594","2366","A"
"88347594","2367","A"
"88347594","2368","A"
"88347594","2369","A"
"88347594","2370","A"
"88347594","2371","A"
"88347594","2372","A"
"88347594","2373","A"
"88347594","2374","A"
"88347594","2375","A"
"88347594","2376","A"
"88347594","2377","A"
"88347594","2378","A"
"88347594","2379","A"
"88347594","2380","D"
"88347594","2381","A"
"88347594","2382","A"
"88347594","2383","A"
"88347594","2384","A"
"88347594","2385","A"
"88347594","2386","A"
"88347594","2387","A"
"88347594","2388","A"
"88347594","2389","A"
"88347594","2390","A"
"88347594","2391","A"
"88347594","2392","A"
"88347594","2394","A"
"88347594","2395","A"
"88347594","2396","A"
"88347594","2397","A"
"88347594","2398","A"
"88347594","2399","A"
"88347594","2400","A"
"88347594","2403","A"
"88347594","2404","A"
"88347594","2406","A"
"88347594","2407","A"
"88347594","2408","A"
"88347594","2409","A"
"88347594","2410","A"
"88347594","2411","A"
"88347594","2412","A"
"88347594","2414","A"
"88347594","2415","A"
"88347594","2418","A"
"88347594","2419","A"
"88347594","2420","A"
"88347594","2421","A"
"88347594","2422","A"
"88347594","2423","A"
"88347594","2424","A"
"88347594","2425","A"
"88347594","2426","A"
"88347594","2427","A"
"88347594","2428","A"
"88347594","2429","A"
"88347594","2430","A"
"88347594","2431","A"
"88347594","2432","A"
"88347594","2433","A"
"88347594","2434","A"
"88347594","2436","A"
"88347594","2437","A"
"88347594","2438","A"
"88347594","2439","A"
"88347594","2440","A"
"88347594","2442","A"
"88347594","2445","A"
"88347594","2446","A"
"88347594","2448","A"
"88347594","2449","A"
"88347594","2450","A"
"88347594","2451","A"
"88347594","2454","A"
"88347594","2455","A"
"88347594","2456","A"
"88347594","2457","A"
"88347594","2458","A"
"88347594","2459","A"
"88347594","2460","A"
"88347594","2461","A"
"88347594","2462","A"
"88347594","2463","A"
"88347594","2465","A"
"88347594","2467","A"
"88347594","2468","A"
"88347594","2469","A"
"88347594","2470","A"
"88347594","2471","A"
"88347594","2472","A"
"88347594","2473","A"
"88347594","2474","A"
"88347594","2475","A"
"88347594","2476","A"
"88347594","2478","A"
"88347594","2479","A"
"88347594","2480","A"
"88347594","2482","A"
"88347594","2483","A"
"88347594","2485","A"
"88347594","2486","A"
"88347594","2487","A"
"88347594","2488","A"
"88347594","2489","A"
"88347594","2490","A"
"88347594","2491","A"
"88347594","2492","A"
"88347594","2493","A"
"88347594","2494","A"
"88347594","2495","A"
"88347594","2496","A"
"88347594","2497","A"
"88347594","2498","A"
"88347594","2499","A"
"88347594","2501","A"
"88347594","2503","A"
"88347594","2513","A"
"88347594","2516","A"
"88347594","2519","A"
"88347594","2520","A"
"88347594","2523","A"
"88347594","2524","A"
"88347594","2525","A"
"88347594","2526","A"
"88347594","2527","A"
"88347594","2528","A"
"88347594","2529","A"
"88347594","2530","A"
"88347594","2531","A"
"88347594","2532","A"
"88347594","2533","A"
"88347594","2534","A"
"88347594","2536","A"
"88347594","2537","A"
"88347594","2538","A"
"88347594","2540","A"
"88347594","2542","A"
"88347594","2544","A"
"88347594","2545","A"
"88347594","2546","A"
"88347594","2547","A"
"88347594","2548","A"
"88347594","2550","A"
"88347594","2557","A"
"88347594","2559","A"
"88347594","2565","A"
"88347594","2567","A"
"88347594","2568","A"
"88347594","2569","A"
"88347594","2570","A"
"88347594","2572","A"
"88347594","2581","A"
"88347594","2584","A"
"88347594","2586","A"
"88347594","2596","A"
"88347594","2601","A"
"88347594","2604","A"
"88347594","2605","A"
"88347594","2607","A"
"88347594","2608","A"
"88347594","2609","A"
"88347594","2613","A"
"88347594","2615","A"
"88347594","2627","A"
"88347594","2631","A"
"88347594","2632","A"
"88347594","2641","A"
"88347594","2649","A"
"88347594","2660","A"
"88347594","2682","A"
"88347594","2693","A"
"88347594","2697","A"
"88347594","2715","A"
"88347594","2716","A"
"88347594","2717","A"
"88347594","2721","A"
"88347594","2725","A"
"88347594","2727","A"
"88347594","2728","A"
"88347594","2729","A"
"88347594","2730","A"
"88347594","2737","A"
"88347594","2739","A"
"88347594","2742","A"
"88347594","2744","A"
"88347594","2747","A"
"88347594","2753","A"
"88347594","2754","A"
"88347594","2757","A"
"88347594","2759","A"
"88347594","2760","A"
"88347594","2764","A"
"88347594","2765","A"
"88347594","2766","A"
"88347594","2767","A"
"88347594","2768","A"
"88347594","2770","A"
"88347594","2771","A"
"88347594","2772","A"
"88347594","2774","A"
"88347594","2775","A"
"88347594","2776","A"
"88347594","2779","A"
"88347594","2780","A"
"88347594","2781","A"
"88347594","2784","A"
"88347594","2785","A"
"88347594","2786","A"
"88347594","2787","A"
"88347594","2790","A"
"88347594","2795","A"
"88347594","2796","A"
"88347594","2799","A"
"88347594","2802","A"
"88347594","2803","A"
"88347594","2804","A"
"88347594","2805","A"
"88347594","2810","A"
"88347594","2811","A"
"88347594","2813","A"
"88347594","2815","A"
"88347594","2816","A"
"88347594","2818","A"
"88347594","2820","A"
"88347594","2822","A"
"88347594","2824","A"
"88347594","2829","A"
"88347594","2830","A"
"88347594","2831","A"
"88347594","2840","A"
"88347594","2843","A"
"88347594","2844","A"
"88347594","2845","A"
"88347594","2847","A"
"88347594","2848","A"
"88347594","2850","A"
"88347594","2851","A"
"88347594","2853","A"
"88347594","2855","A"
"88347594","2857","A"
"88347594","2860","A"
"88347594","2865","A"
"88347594","2867","A"
"88347594","2868","A"
"88347594","2870","A"
"88347594","2871","A"
"88347594","2872","A"
"88347594","2873","A"
"88347594","2875","A"
"88347594","2877","A"
"88347594","2878","A"
"88347594","2879","A"
"88347594","2880","A"
"88347594","2881","A"
"88347594","2882","A"
"88347594","2883","A"
"88347594","2884","A"
"88347594","2886","A"
"88347594","2888","A"
"88347594","2889","A"
"88347594","2890","A"
"88347594","2891","A"
"88347594","2892","A"
"88347594","2893","A"
"88347594","2896","A"
"88347594","2897","A"
"88347594","2898","A"
"88347594","2904","A"
"88347594","3006","A"
"88347594","3007","A"
"88347594","3032","A"
"88347594","3060","A"
"88347594","3095","A"
"88347594","3200","A"
"88347594","3202","A"
"88347594","3204","A"
"88347594","3205","A"
"88347594","3206","A"
"88347594","3207","A"
"88347594","3208","A"
"88347594","3210","A"
"88347594","3214","A"
"88347594","3216","A"
"88347594","3217","A"
"88347594","3218","A"
"88347594","3219","A"
"88347594","3221","A"
"88347594","3222","A"
"88347594","3223","A"
"88347594","3225","A"
"88347594","3226","A"
"88347594","3227","A"
"88347594","3229","A"
"88347594","3230","A"
"88347594","3231","A"
"88347594","3233","A"
"88347594","3234","A"
"88347594","3235","A"
"88347594","3236","A"
"88347594","3237","A"
"88347594","3240","A"
"88347594","3241","A"
"88347594","3242","A"
"88347594","3243","A"
"88347594","3244","A"
"88347594","3247","A"
"88347594","3248","A"
"88347594","3249","A"
"88347594","3250","A"
"88347594","3251","A"
"88347594","3252","A"
"88347594","3253","A"
"88347594","3254","A"
"88347594","3255","A"
"88347594","3257","A"
"88347594","3258","A"
"88347594","3259","A"
"88347594","3261","A"
"88347594","3262","A"
"88347594","3263","A"
"88347594","3264","A"
"88347594","3265","A"
"88347594","3267","A"
"88347594","3268","A"
"88347594","3269","A"
"88347594","3270","A"
"88347594","3272","A"
"88347594","3273","A"
"88347594","3274","A"
"88347594","3275","A"
"88347594","3276","A"
"88347594","3277","A"
"88347594","3278","A"
"88347594","3279","A"
"88347594","3280","A"
"88347594","3282","A"
"88347594","3283","A"
"88347594","3284","A"
"88347594","3285","A"
"88347594","3287","A"
"88347594","3288","A"
"88347594","3290","A"
"88347594","3291","A"
"88347594","3292","A"
"88347594","3293","A"
"88347594","3294","A"
"88347594","3296","A"
